edad,ingresos,gastos,ciudad,score_credito
56,59544,16315,Barcelona,342
46,36399,30951,Madrid,584
32,57140,38003,Valencia,696
60,69554,31219,Barcelona,311
25,53173,25188,Sevilla,601
38,58955,23227,Barcelona,552
56,36554,36529,Barcelona,798
36,48320,33773,Sevilla,334
40,72034,27716,Madrid,389
28,33141,38522,Sevilla,717
28,64250,36831,Madrid,414
41,75897,44308,Madrid,495
53,56868,34535,Madrid,800
57,24735,28683,Sevilla,792
41,54902,28856,Madrid,374
20,48783,14523,Valencia,712
39,57016,31205,Sevilla,675
19,61041,29874,Valencia,719
41,38304,19359,Madrid,576
61,37341,29797,Barcelona,693
47,47741,40745,Madrid,756
55,35516,24123,Valencia,491
19,52257,22320,Valencia,398
38,48298,38839,Sevilla,847
50,89502,35073,Barcelona,395
29,34623,54488,Sevilla,489
39,38269,19451,Valencia,336
61,56359,35763,Madrid,668
42,63090,32527,Barcelona,824
44,84308,30474,Madrid,578
59,74343,37284,Madrid,516
45,62355,29762,Barcelona,572
33,54395,14508,Sevilla,361
32,63449,23221,Madrid,641
64,40845,40915,Valencia,696
61,45257,39376,Madrid,318
20,27763,27015,Barcelona,476
54,46567,34028,Barcelona,695
24,64439,52271,Barcelona,744
38,46854,29750,Sevilla,532
26,38389,29907,Madrid,375
56,44603,31524,Sevilla,564
35,60861,34855,Sevilla,754
21,46163,27208,Barcelona,683
42,62748,34849,Barcelona,805
31,30330,14446,Sevilla,666
26,36945,32691,Madrid,443
43,42400,30405,Valencia,368
19,30350,28260,Sevilla,398
37,94154,26197,Madrid,695
45,33556,25125,Barcelona,324
64,63723,23491,Barcelona,768
24,40009,11455,Madrid,783
61,42293,27855,Valencia,450
25,54519,38770,Barcelona,443
64,28122,27316,Barcelona,338
52,40058,35080,Barcelona,408
31,47802,21358,Madrid,341
34,37309,19554,Sevilla,485
53,37662,23993,Barcelona,697
57,66300,21796,Sevilla,522
21,65074,20535,Valencia,432
19,43373,33598,Barcelona,462
23,48737,44231,Barcelona,514
59,68555,24664,Valencia,534
21,28602,16465,Barcelona,308
46,55070,35254,Sevilla,373
35,79618,18512,Madrid,791
43,79475,20533,Sevilla,552
61,20901,33959,Madrid,529
51,38560,28677,Madrid,818
27,52529,24502,Sevilla,473
53,30171,30546,Sevilla,467
31,39976,26724,Sevilla,469
48,47940,45116,Sevilla,692
32,71019,24593,Valencia,493
25,49318,22692,Barcelona,816
31,53254,26359,Madrid,328
40,57686,26697,Sevilla,464
57,58152,34765,Sevilla,721
38,50421,14067,Sevilla,638
33,32043,33408,Valencia,795
62,61845,25669,Sevilla,664
35,56472,36214,Sevilla,641
64,33548,29618,Sevilla,799
41,39765,34149,Barcelona,810
43,63312,26868,Valencia,626
42,59082,33504,Sevilla,516
62,39195,43310,Madrid,600
58,45950,24086,Madrid,431
46,47848,29142,Madrid,369
32,59255,26110,Valencia,551
62,68734,42743,Valencia,714
18,50984,26528,Madrid,744
42,67538,24138,Sevilla,481
24,63099,25373,Valencia,466
26,53084,28914,Madrid,390
41,28347,23651,Madrid,830
18,34584,27052,Sevilla,338
61,61118,31257,Barcelona,425
